time,DT,MassRate_1006,MassRate_1007,MassRate_1008,MassRate_1009,MassRate_1010,P_1001,P_1002,P_1003,P_1004,P_1005,T_1006,T_1007,T_1008,T_1009,T_1010
1379354.3640345,844.67850232692,2.9608441340721,2.9609173404581,2.9608983423587,2.9608792577492,2.9607675227538,29996735.366675,30246751.492781,30496833.930434,30746916.971071,30997067.546322,475.88109801274,475.88010156288,475.88314298125,475.88624978613,475.89340389433
1389965.3711605,1199.9627528439,2.960843760978,2.9609168812016,2.9608976212863,2.9608788131983,2.9607676719192,29996824.012048,30246837.232619,30496919.657472,30747002.482706,30997156.236076,475.88281655726,475.88183320496,475.88487434921,475.8879817559,475.89511984944
1399101.7236876,763.91209664975,2.9608418527627,2.9609152896637,2.9608961199463,2.9608771780419,2.9607655736306,29996904.203678,30246914.327459,30496996.827235,30747079.768119,30997236.363395,475.88429168485,475.88332268089,475.88636271953,475.88947085546,475.89659605342
1409297.8602113,1085.2248043503,2.9608410664883,2.9609144497773,2.9608953572336,2.960876341519,2.9607652115479,29996988.427281,30246995.316927,30497077.94592,30747160.95162,30997320.532782,475.88593245859,475.88497710451,475.88801668886,475.89112570644,475.89823879132
1418237.8673006,844.39471977963,2.9608396734376,2.9609130013629,2.9608937859582,2.9608748997124,2.9607632923993,29997064.218137,30247068.808065,30497151.275962,30747234.174016,30997396.301458,475.88736745981,475.88642299861,475.88946222943,475.89257180848,475.89967393773
1428620.7116706,981.45786040931,2.9608387476151,2.9609120625971,2.9608930392401,2.960873950259,2.960762469496,29997148.914335,30247150.497098,30497233.076659,30747315.895849,30997480.956956,475.88903084432,475.8880967301,475.89113721046,475.89424659768,475.90133895603
1437556.1462054,933.3566596454,2.9608375517368,2.9609107491864,2.9608917652954,2.9608725663209,2.9607612048515,29997222.819172,30247221.550675,30497304.347922,30747387.366421,30997554.924689,475.89045824455,475.88953136696,475.8925741026,475.89568224575,475.90276513831
1447943.8005929,887.61289633068,2.9608362766369,2.9609096288708,2.9608906643081,2.9608713835869,2.9607601627249,29997307.573509,30247303.91424,30497386.537523,30747469.172737,30997639.711682,475.89211603814,475.89119727823,475.89424129648,475.89734889615,475.90442100844
1457066.8198761,1031.6912620341,2.9608354480515,2.9609084779425,2.9608894111282,2.9608704287059,2.9607591359749,29997380.513758,30247374.15168,30497456.823407,30747539.572179,30997712.484997,475.89356486409,475.89265393794,475.89569687712,475.89880532847,475.90587109836
1467276.1013954,802.74119298811,2.9608339126198,2.9609069579668,2.9608880254941,2.9608687638375,2.9607572501131,29997463.836714,30247454.640841,30497537.390396,30747620.305706,30997796.144954,475.89518618674,475.89428367136,475.89732762231,475.90043570775,475.90749230449
1476781.1852051,1140.3859919551,2.9608330655038,2.9609062386581,2.9608870713404,2.9608680539634,2.9607565386016,29997538.092447,30247526.928865,30497609.45451,30747692.250273,30997870.487271,475.8966876646,475.89579235196,475.89883765173,475.90194371973,475.90899312074
1487822.8025328,1325.4947828157,2.9608320145475,2.9609051804455,2.9608863039623,2.9608669876135,2.9607556173549,29997623.762713,30247609.91264,30497692.419949,30747775.176087,30997956.231133,475.89842874005,475.89754173741,475.900587123,475.90369295697,475.91073278674
1504121.3483678,1540.6506495747,2.9608304199339,2.9609036686456,2.9608848709521,2.96086548847,2.9607541481328,29997748.327317,30247730.565865,30497813.202066,30747895.762671,30998080.900532,475.90099136678,475.90011657316,475.9031615032,475.90626670635,475.91329621954
1516780.714855,1094.3355309396,2.960828467563,2.9609015337446,2.9608826415258,2.9608634896115,2.9607521822447,29997848.331081,30247826.914406,30497909.715036,30747992.651604,30998180.840316,475.90297066961,475.90210368309,475.90514830969,475.90825470593,475.91527626213
1527799.1222874,1040.7022011756,2.9608270014371,2.9609002077698,2.9608811932748,2.9608619882193,2.9607507019048,29997933.249044,30247909.430679,30497992.158927,30748075.065637,30998265.747059,475.90469135355,475.90383106853,475.90687536174,475.90998219158,475.91699680455
1538098.5167205,989.69743822706,2.9608258580151,2.9608990437695,2.9608800672445,2.9608608314483,2.9607495294354,29998011.512096,30247985.312623,30498068.108082,30748151.026962,30998344.023061,475.90629409801,475.90543990639,475.90848362505,475.91159080877,475.91859995137
1548086.5756234,1150.3462864244,2.9608249248265,2.9608982499709,2.9608792501827,2.9608599533447,2.9607489267068,29998085.606925,30248057.672926,30498140.217013,30748223.333121,30998418.064758,475.90784250377,475.90699415474,475.91003667818,475.91314439898,475.92015175267
1558180.8358584,895.06462281469,2.9608235091286,2.9608965802109,2.9608775923514,2.9608585329682,2.9607472424389,29998162.794193,30248132.742875,30498215.236202,30748298.349197,30998495.383393,475.9094076932,475.90856464649,475.91160597719,475.91471480869,475.92171982943
1568594.0037395,1271.5420196053,2.9608226457922,2.9608958245215,2.9608769151453,2.9608576934384,2.9607466064521,29998238.42579,30248205.812921,30498288.534824,30748371.870966,30998570.977746,475.91101511835,475.91017619226,475.91321748035,475.91632665542,475.92332792862
1578275.3510285,809.48040084812,2.9608209843682,2.9608941261334,2.9608751046612,2.9608560883292,2.9607448054036,29998311.913881,30248277.402302,30498360.035422,30748443.342315,30998644.483646,475.91250745279,475.91167203156,475.91471301901,475.91782269655,475.92482083941
1589079.6997442,1149.9598101515,2.9608201601533,2.9608933576647,2.9608741964274,2.9608552153786,2.9607440233126,29998389.431297,30248352.851203,30498435.305147,30748518.697881,30998721.748149,475.91416656302,475.91333488578,475.91637508041,475.91948561182,475.92648008236
1598552.9893464,894.76391228642,2.9608187123799,2.9608918232604,2.9608729494738,2.9608537945766,2.9607424105654,29998459.10603,30248420.697466,30498503.301757,30748586.506596,30998791.459532,475.91561773086,475.91478742419,475.9178288113,475.92093884984,475.92792973944
1609555.183263,1040.0030392815,2.9608178848136,2.9608908905923,2.9608720422618,2.9608528652266,2.9607415860972,29998537.083168,30248496.176903,30498579.020225,30748662.364708,30998869.314878,475.9172995628,475.91647069841,475.91951191225,475.92262236908,475.92961021363
1619023.6275522,989.0325422225,2.9608166284756,2.9608896587075,2.9608707755078,2.9608515989267,2.9607402210432,29998605.316961,30248562.613225,30498645.463828,30748728.831576,30998937.580244,475.9187412263,475.91791414769,475.92095603043,475.92406625884,475.93105145079
1630239.9317669,1149.5734637211,2.9608155965767,2.9608885580586,2.9608695891551,2.9608505419554,2.9607392227219,29998683.84199,30248639.234802,30498722.073214,30748805.35401,30999016.032126,475.9204463749,475.91962071564,475.92266188948,475.92577284754,475.93275638861
1646586.0781552,1996.0123786154,2.9608144378418,2.9608876222035,2.9608685247341,2.9608492414778,2.9607384338041,29998794.592688,30248747.061463,30498829.718928,30748912.881797,30999126.696823,475.92292173026,475.92209813458,475.92513921051,475.92824952481,475.93523379763
1664423.922556,1898.1879115405,2.960812306571,2.9608856305944,2.9608663861885,2.9608469122066,2.960736265256,29998917.417384,30248867.002227,30498949.450746,30749032.431844,30999249.492608,475.92560893453,475.92478562902,475.9278259335,475.93093573928,475.93792185961
1696806.2063859,4028.245022791,2.9608113372802,2.9608846658096,2.9608656368065,2.9608454513818,2.9607345668317,29999124.659062,30249068.487076,30499150.672313,30749233.791314,30999456.22418,475.9304614178,475.92963782833,475.93267898666,475.93577776135,475.94276558781
1712763.7416247,783.57700947956,2.9608058537427,2.9608792404228,2.9608598104047,2.9608405490418,2.9607294223118,29999247.874702,30249189.769347,30499271.961113,30749354.98496,30999579.940852,475.93283353441,475.93200949874,475.93504854563,475.93815499878,475.94514092647
1723905.6693984,1360.5301965279,2.9608052999201,2.9608785378898,2.9608592334484,2.96083981066,2.9607289764317,29999319.864676,30249260.151364,30499342.366828,30749425.413182,30999651.79038,475.93448440872,475.9336608582,475.93669719924,475.93980568122,475.94679099569
1733679.1468163,866.13144659839,2.9608036273178,2.9608767423126,2.9608576247971,2.9608384590455,2.9607271968025,29999386.804357,30249325.92677,30499408.180447,30749491.279788,30999718.827532,475.93593107455,475.9351058193,475.93814295411,475.94125245188,475.94823812444
1745239.6320027,1230.439122248,2.960802855319,2.9608760463094,2.9608571557268,2.9608376329352,2.96072636485,29999461.466651,30249399.15497,30499481.415051,30749564.469327,30999793.359064,475.93763803589,475.93681083397,475.93984819667,475.94295717818,475.94994513831
1754787.6405667,957.38347821726,2.960801430608,2.9608746016854,2.9608555575156,2.9608363417028,2.9607250536571,29999524.653545,30249460.874632,30499543.235326,30749626.421804,30999856.635917,475.93904135838,475.9382122418,475.941249383,475.94435906693,475.95134880005
1766559.8170428,1112.7870865507,2.9608005275187,2.9608736912599,2.9608545508229,2.9608353395231,2.9607239882763,29999599.842626,30249534.270665,30499616.782016,30749700.109597,30999931.711063,475.94077034845,475.93993855652,475.94297613487,475.94608439358,475.95307804437
1776099.7769557,1058.2494469669,2.9607992768412,2.9608726049862,2.9608533947636,2.9608342058693,2.9607229857314,29999661.739736,30249595.147177,30499677.594425,30749760.883793,30999993.649952,475.94216509285,475.94133042231,475.94436761538,475.94747725045,475.95447322272
1787877.4070796,1006.3846943777,2.9607981296933,2.9608712813632,2.960851921088,2.9608329191117,2.960721527661,29999737.008101,30249669.266716,30499751.637101,30749834.91709,31000069.040873,475.94388674983,475.94304905403,475.94608623799,475.94919476659,475.95619552687
1797627.1743357,1169.7422375526,2.960797178138,2.960870490009,2.9608514871189,2.9608320762615,2.9607208347835,29999798.010499,30249729.415934,30499811.674548,30749894.857557,31000130.088043,475.94530470346,475.94446237576,475.94749905588,475.95060900799,475.95761284759
1809202.5634541,910.1562781584,2.9607956017077,2.960868647482,2.9608495182858,2.9608305253035,2.9607189312932,29999872.453189,30249802.57739,30499884.791248,30749967.945088,31000204.623742,475.94698872049,475.94614302645,475.94917968173,475.95228883153,475.95929771006
1821350.6596955,1292.9814480284,2.9607945970589,2.9608677999737,2.9608488840353,2.9608293208054,2.9607182337479,29999947.273067,30249875.97973,30499958.164685,30750041.292846,31000279.374464,475.9487479554,475.94789685883,475.95093353006,475.95404203393,475.96105810194
1832695.4741983,1006.0465841839,2.9607928566737,2.9608660829218,2.9608468810033,2.9608276572299,2.9607165722248,30000019.447516,30249946.707765,30500029.000449,30750112.210467,31000351.544031,475.95038410786,475.94953078805,475.95256691151,475.95567542546,475.96269564825
1845066.0218436,1169.3492449158,2.960792005286,2.9608653005131,2.9608463085281,2.9608267993549,2.9607157479882,30000093.588405,30250019.463582,30500101.791204,30750185.058423,31000425.702669,475.95216313998,475.95130413216,475.95434060383,475.95744865813,475.96447502764
1856408.7641851,1112.039496773,2.9607905622753,2.9608638204322,2.9608447015509,2.9608254009999,2.9607142964382,30000163.588329,30250088.384986,30500170.698541,30750253.934478,31000495.692843,475.95379006653,475.95292617454,475.95596225982,475.95907107155,475.96610282108
1868785.0426832,1057.5384965269,2.9607891720124,2.9608623176811,2.9608431617925,2.9608239825573,2.9607129174397,30000239.781162,30250163.316054,30500245.626175,30750328.882736,31000571.893262,475.95556478229,475.95469400959,475.95773037367,475.96083895517,475.96787780436
1880131.1826132,1005.7085875833,2.9607880009429,2.9608611599209,2.9608421128195,2.9608228688549,2.9607117501184,30000307.518512,30250229.904145,30500312.299601,30750395.590337,31000639.657074,475.95718185123,475.95630381532,475.95934063297,475.96245062059,475.96949567725
1890734.0491137,1168.9563843109,2.9607869956429,2.9608602271114,2.960841305638,2.9608219059483,2.9607107220489,30000370.167578,30250291.739774,30500374.120238,30750457.455903,31000702.470004,475.95869200846,475.95780592414,475.9608430814,475.96395335104,475.97100487611
1902549.7584222,1358.702754746,2.9607859736128,2.9608591570365,2.9608401454662,2.9608208527451,2.9607096952216,30000440.146413,30250360.636873,30500443.119405,30750526.433121,31000772.525046,475.96037123026,475.9594767833,475.96251421403,475.96562470197,475.9726839135
1914919.7235598,1292.1128005352,2.9607846459275,2.9608579583108,2.9608388964452,2.9608195874486,2.9607083983013,30000512.579877,30250431.96693,30500514.456382,30750597.833171,31000844.994231,475.96212182126,475.96121860346,475.96425623354,475.96736652238,475.97443454998
1926729.6368449,1228.7864166574,2.9607834520587,2.960856708245,2.9608379024549,2.9608183561792,2.9607071798996,30000582.123943,30250500.545299,30500583.012569,30750666.419342,31000914.56162,475.96379003063,475.9628788105,475.96591654303,475.96902704257,475.97610310085
1939359.2890507,1428.2444680698,2.9607821249347,2.9608553877454,2.9608362933369,2.9608170295299,2.9607058878199,30000655.654106,30250573.082471,30500655.548949,30750738.950478,31000988.10974,475.9655688007,475.96464876445,475.96768620639,475.97079691153,475.97788208054
1949619.1973508,909.23924392301,2.9607804175541,2.9608536970053,2.9608347253549,2.9608155222991,2.96070417452,30000717.044533,30250633.710422,30500716.154563,30750799.497251,31001049.455732,475.96700856803,475.96608151102,475.96911905137,475.97223042695,475.97932233437
1961755.053694,1291.6786956528,2.9607796360147,2.9608529132004,2.9608339612306,2.9608145206627,2.9607033929286,30000785.516885,30250701.24998,30500783.697944,30750867.130244,31001117.970483,475.96870865436,475.96777286468,475.97081051351,475.97392099459,475.98102254402
1973298.4508371,1228.3735872336,2.9607782977425,2.9608517671183,2.9608326794502,2.9608134370813,2.9607023014519,30000851.090619,30250766.039337,30500848.459277,30750931.755417,31001183.351369,475.97031859626,475.96937440902,475.97241162379,475.97552236437,475.98263296869
1986172.4513584,1168.1710590191,2.9607771713975,2.9608504575951,2.9608314102202,2.9608121313344,2.9607009900305,30000924.156494,30250838.120777,30500920.807439,30751003.872674,31001256.341131,475.97211108338,475.97115716781,475.97419503764,475.97730667726,475.98443061748
1996187.2198701,1110.9190537083,2.9607760071744,2.9608494229246,2.9608303202692,2.9608109322051,2.9606998200003,30000981.070131,30250894.59884,30500977.206212,30751060.211102,31001313.469218,475.97349985597,475.97253843364,475.9755754817,475.97868776272,475.98581821574
2008551.0285634,1056.472966321,2.9607747764407,2.9608480577133,2.960829028526,2.9608097507816,2.9606986714578,30001050.459475,30250963.170532,30501045.851848,30751128.814707,31001382.933809,475.97521397508,475.97424235262,475.97728043582,475.98039119774,475.9875339731
2020842.0185989,1500.8410957297,2.9607739207627,2.9608470067168,2.9608281333093,2.9608088908287,2.9606978695966,30001117.821328,30251029.604392,30501112.277519,30751195.206149,31001450.069197,475.976911177,475.97592833386,475.97896694426,475.98207778049,475.98923122325
2032993.5206504,955.45521347205,2.9607721795947,2.9608452346052,2.9608264051857,2.9608071236544,2.9606959377132,30001186.754256,30251097.778062,30501180.452634,30751263.383832,31001518.98131,475.97858623795,475.97759205474,475.98063094181,475.98374185262,475.99090647702
2043680.2513118,1357.3337844145,2.960771455127,2.960844559643,2.9608257009719,2.9608063432207,2.9606951726834,30001244.524149,30251155.037897,30501237.658957,30751320.543983,31001576.691968,475.98005144135,475.97904867682,475.9820869763,475.985198701,475.99237046252
2055589.7029331,1056.1180282129,2.9607699244772,2.9608431741083,2.9608241704862,2.9608048644556,2.9606936504723,30001310.114991,30251219.930539,30501302.581512,30751385.47853,31001642.275089,475.98168390943,475.98066922948,475.98370827224,475.98681978372,475.99400191878
2066499.8973055,1227.5483444284,2.9607691872579,2.960842416244,2.9608234335965,2.9608040803852,2.9606929111726,30001368.46067,30251277.667928,30501360.343523,30751443.223437,31001700.591425,475.9831731987,475.98214866257,475.98518743401,475.98829946156,475.99549116411
2078407.173633,1167.3862613226,2.9607677226556,2.9608409428255,2.9608219298421,2.9608026401807,2.9606914317567,30001433.197246,30251341.862122,30501424.506713,30751507.386602,31001765.306638,475.98479599378,475.98375975221,475.98679874512,475.98991081752,475.99711374117
2091399.425731,1110.1727189077,2.9607663611263,2.9608395545808,2.9608205288396,2.9608013247515,2.9606901214505,30001503.761206,30251411.808294,30501494.355187,30751577.232695,31001835.671382,475.98656448356,475.98551416459,475.98855504017,475.99166792624,475.99888471357
2103544.8827932,1290.3772558743,2.9607654659009,2.9608386267834,2.9608198335298,2.9608004956365,2.9606892006697,30001566.629767,30251474.151607,30501556.636131,30751639.549307,31001898.471327,475.98820586986,475.98714249507,475.99018394252,475.99329805251,476.00052635992
2116537.1524809,1227.1359309537,2.9607640213881,2.9608373002257,2.9608183220011,2.9607989888941,2.9606876367465,30001635.729935,30251542.530346,30501625.104413,30751708.076132,31001967.546467,475.9899627206,475.98888939288,475.99192823719,475.99504220944,476.0022835483
2129398.1817143,1166.9940602118,2.9607626517171,2.9608359822377,2.9608168978743,2.9607976448893,2.9606863365381,30001704.308005,30251610.568955,30501693.174549,30751776.083046,31002036.070285,475.99169728372,475.99061206376,475.99365040127,475.99676406061,476.00401835808
2146002.9002927,1657.8489936544,2.9607613927886,2.9608346573199,2.9608157179246,2.9607964867519,2.9606850097812,30001788.423401,30251693.624913,30501776.422729,30751859.45141,31002120.114666,475.99392488961,475.99282379166,475.99586083721,475.99897545429,476.00624592435
2166388.1391943,1926.9529854692,2.9607593885381,2.9608329772894,2.9608138712847,2.9607949383284,2.9606833724536,30001892.643156,30251797.340117,30501879.974962,30751962.909862,31002224.269337,475.99665108688,475.99553033492,475.99856540162,476.00168301635,476.00897373148
2200169.8739015,4998.019777028,2.9607593996841,2.9608330734444,2.9608136623265,2.9607947970248,2.9606828103099,30002049.995829,30251953.909437,30502036.343484,30752119.10597,31002381.888646,476.00113759005,475.99997168953,476.00301383012,476.00613079871,476.01345210127
2264206.2456117,3550.1303477531,2.9607513148055,2.9608247571562,2.9608062295389,2.9607869028183,2.9606755447835,30002365.928274,30252267.103321,30502349.793688,30752432.608496,31002697.707893,476.00955561536,476.00830107887,476.01134944149,476.01446750642,476.02185991565
2300387.876055,2521.6837964439,2.960747140407,2.9608204223219,2.9608013997135,2.9607823292672,2.9606708298783,30002545.025631,30252445.598958,30502528.256754,30752610.958069,31002876.73185,476.01425641802,476.01295868225,476.01600631032,476.01912535872,476.02656026991
2332406.6441208,4378.4170664165,2.9607459187631,2.9608197149997,2.960800171553,2.9607814859358,2.9606698717982,30002691.797061,30252591.886731,30502674.667188,30752757.146367,31003023.330961,476.01839176507,476.01705785938,476.02010076611,476.02321911248,476.0306990939
2381410.7270454,3801.1379607787,2.9607413816603,2.9608146825715,2.9607955289583,2.960776304086,2.9606647658444,30002919.578625,30252818.618648,30502901.749477,30752984.730955,31003251.237559,476.02465887277,476.02325381396,476.02630141566,476.02941814914,476.03696112879
2401274.2061458,2209.0715649431,2.9607373355973,2.9608109256251,2.9607919074827,2.9607728524121,2.9606612604419,30003018.952556,30252918.993668,30503001.597563,30753084.306305,31003350.299913,476.02718050053,476.02575398988,476.0287997821,476.03191865487,476.03948401284
2424407.6757952,2567.6506506174,2.9607353220439,2.9608089496424,2.9607900064715,2.9607708550909,2.9606589325991,30003124.868404,30253025.146008,30503107.672825,30753190.311685,31003456.148473,476.03010998061,476.02865306784,476.03169949857,476.03481700928,476.04241284528
2469421.5883058,6659.8245152098,2.9607357484425,2.9608085310567,2.9607902224269,2.96077062864,2.9606590296783,30003312.19096,30253211.388343,30503294.556003,30753376.91032,31003643.8593,476.03575882324,476.03424204366,476.03729007394,476.04040270391,476.04806286585
2534615.3786063,3870.4275182495,2.9607265067613,2.9608002392748,2.9607811539609,2.9607619356681,2.9606501111016,30003603.341042,30253502.958091,30503585.808416,30753668.050507,31003935.122947,476.04384068897,476.04223850741,476.04528595748,476.04840191355,476.05615373904
2582827.134497,3360.1250728044,2.9607215498493,2.9607950972746,2.9607762182798,2.9607571839685,2.9606454624516,30003811.638728,30253712.404505,30503794.758839,30753876.981729,31004143.304934,476.04975144896,476.04807979334,476.05112896716,476.05424893824,476.06206812746
2624087.3746713,5834.2084700739,2.9607202374987,2.9607942894549,2.9607749155676,2.960755413273,2.9606442353101,30003978.824023,30253879.563701,30503962.26835,30754044.885038,31004310.606939,476.05477266904,476.05304560172,476.05609232695,476.0592110076,476.06709362252
2667084.5654201,3390.612013606,2.9607138991278,2.9607877364216,2.9607687287978,2.960749407059,2.9606375622423,30004164.983366,30254066.497417,30504149.474154,30754232.114197,31004496.538655,476.05996007321,476.05817954767,476.06122107405,476.06433624116,476.0722757803
2714034.7679746,2943.571578424,2.9607085021354,2.9607824038585,2.9607634138554,2.9607440486806,2.9606320384073,30004359.389618,30254261.465738,30504344.499765,30754427.464608,31004690.980725,476.06557393626,476.06373109104,476.06677250691,476.06988787694,476.07789634633
2748888.9585868,4181.6812487928,2.9607075742804,2.9607814162451,2.9607625342692,2.9607430042771,2.9606311017608,30004494.645242,30254397.696741,30504480.366305,30754563.632067,31004826.236553,476.06970592294,476.06781344905,476.07085496621,476.07396996805,476.08202466012
